At timestep 112:0.000049 -0.000090 0.000050 0.000032 0.000002 0.000003 -0.000000; -0.000251 0.000162 -0.000267 -1.570723 -0.001361 1.571094 0.785157; 0.007413 0.003752 0.000426 0.000418 -0.020106 0.000021 -0.000670
At timestep 113:-0.000002 -0.000035 -0.000002 0.000030 0.000000 0.000006 -0.000001; -0.000249 0.000160 -0.000272 -1.570720 -0.001381 1.571096 0.785160; 0.003719 0.000953 -0.001471 0.001114 -0.019374 0.000359 0.000305
At timestep 114:-0.000013 -0.000035 -0.000013 0.000030 -0.000000 0.000006 -0.000000; -0.000247 0.000158 -0.000267 -1.570720 -0.001409 1.571092 0.785160; 0.002048 -0.000202 -0.000046 0.000743 -0.019442 -0.000096 -0.000030
At timestep 115:-0.000006 -0.000053 -0.000006 0.000042 0.000000 0.000007 -0.000001; -0.000241 0.000168 -0.000264 -1.570723 -0.001435 1.571095 0.785162; 0.001669 0.001697 -0.000026 -0.000340 -0.023413 0.000278 0.000695
At timestep 116:-0.000014 -0.000058 -0.000014 0.000043 0.000000 0.000008 -0.000001; -0.000232 0.000169 -0.000266 -1.570717 -0.001466 1.571095 0.785159; 0.005327 0.000348 -0.000942 0.001537 -0.022719 -0.000152 -0.000518
At timestep 117:0.000001 -0.000068 0.000001 0.000050 0.000001 0.000010 -0.000001; -0.000228 0.000175 -0.000266 -1.570717 -0.001489 1.571094 0.785161; 0.006271 0.001105 -0.001460 0.001024 -0.024645 0.000613 0.000402
At timestep 118:-0.000039 -0.000128 -0.000039 0.000071 -0.000001 0.000012 -0.000001; -0.000222 0.000175 -0.000260 -1.570717 -0.001519 1.571097 0.785158; 0.007918 -0.000997 0.000792 0.000683 -0.027684 0.000410 -0.000951
At timestep 119:-0.000027 -0.000080 -0.000028 0.000067 -0.000000 0.000013 -0.000001; -0.000221 0.000179 -0.000263 -1.570722 -0.001547 1.571097 0.785162; 0.005052 -0.000643 -0.001234 -0.000473 -0.028620 0.000274 0.000825
At timestep 120:-0.000059 -0.000096 -0.000059 0.000072 -0.000002 0.000014 -0.000001; -0.000217 0.000181 -0.000262 -1.570720 -0.001576 1.571093 0.785164; 0.006210 -0.002176 -0.000822 0.000613 -0.030014 -0.000190 0.000076
At timestep 121:-0.000048 -0.000072 -0.000048 0.000053 -0.000001 0.000010 -0.000001; -0.000213 0.000184 -0.000262 -1.570718 -0.001601 1.571095 0.785157; 0.004797 -0.002274 -0.000547 0.001244 -0.026307 -0.000126 -0.001441
At timestep 122:-0.000054 -0.000094 -0.000054 0.000062 -0.000002 0.000011 -0.000001; -0.000205 0.000190 -0.000262 -1.570715 -0.001626 1.571095 0.785160; 0.007585 -0.001507 -0.001292 0.001664 -0.027099 -0.000423 0.000294
At timestep 123:-0.000047 -0.000100 -0.000047 0.000068 -0.000001 0.000013 -0.000001; -0.000201 0.000195 -0.000256 -1.570721 -0.001651 1.571096 0.785159; 0.005681 -0.001926 0.000902 -0.000561 -0.028620 0.000058 -0.000312
At timestep 124:-0.000004 -0.000076 -0.000004 0.000056 0.000000 0.000011 -0.000001; -0.000192 0.000200 -0.000259 -1.570718 -0.001673 1.571095 0.785159; 0.006019 0.001384 -0.001161 0.000461 -0.026022 -0.000300 0.000030
At timestep 125:-0.000011 -0.000052 -0.000011 0.000044 0.000000 0.000009 -0.000001; -0.000197 0.000196 -0.000253 -1.570716 -0.001696 1.571097 0.785163; 0.001766 0.001190 0.000989 0.001143 -0.023649 0.000139 0.000291
At timestep 126:0.000025 -0.000070 0.000027 0.000018 0.000001 0.000002 -0.000001; -0.000188 0.000207 -0.000253 -1.570713 -0.001715 1.571094 0.785164; 0.003204 0.006623 0.002976 0.001690 -0.022629 -0.000619 0.000194
At timestep 127:0.000014 -0.000041 0.000014 0.000016 0.000001 0.000003 -0.000000; -0.000185 0.000213 -0.000252 -1.570713 -0.001733 1.571097 0.785164; 0.002333 0.004261 0.002247 0.001127 -0.017562 0.000299 -0.000142
At timestep 128:0.000006 -0.000028 0.000007 -0.000008 -0.000000 -0.000003 -0.000000; -0.000187 0.000221 -0.000250 -1.570713 -0.001750 1.571100 0.785159; 0.000776 0.006853 0.001695 0.000751 -0.016894 0.000200 -0.001824
At timestep 129:0.000007 -0.000035 0.000009 -0.000017 -0.000000 -0.000005 -0.000000; -0.000184 0.000224 -0.000244 -1.570713 -0.001764 1.571099 0.785165; 0.000628 0.007798 0.003041 0.000501 -0.016478 0.000506 0.000785
At timestep 130:0.000000 -0.000022 0.000002 -0.000009 -0.000001 -0.000003 -0.000000; -0.000182 0.000234 -0.000244 -1.570708 -0.001777 1.571100 0.785160; 0.000502 0.006923 0.001210 0.001169 -0.016903 -0.000036 -0.000969
At timestep 131:0.000021 -0.000046 0.000023 -0.000020 -0.000000 -0.000008 -0.000000; -0.000176 0.000237 -0.000238 -1.570713 -0.001789 1.571102 0.785168; 0.001325 0.007828 0.001818 -0.000984 -0.015483 0.000349 0.000846
At timestep 132:0.000010 -0.000009 0.000012 -0.000013 -0.000000 -0.000003 -0.000000; -0.000172 0.000244 -0.000240 -1.570705 -0.001803 1.571103 0.785168; 0.000930 0.006890 0.000346 0.001943 -0.015246 0.000572 0.000056
At timestep 133:0.000043 -0.000006 0.000046 -0.000039 0.000000 -0.000009 -0.000000; -0.000162 0.000248 -0.000240 -1.570705 -0.001819 1.571103 0.785166; 0.002419 0.008642 0.000278 0.001295 -0.011213 0.000381 -0.000472
At timestep 134:0.000068 -0.000008 0.000070 -0.000038 0.000002 -0.000009 -0.000001; -0.000161 0.000254 -0.000245 -1.570707 -0.001832 1.571107 0.785168; 0.003024 0.008141 -0.001543 0.000028 -0.011700 0.004946 0.000194
At timestep 135:0.000066 -0.000074 0.000068 -0.000003 0.000004 -0.000006 -0.000000; -0.000155 0.000254 -0.000238 -1.570705 -0.001849 1.571102 0.785171; 0.004486 0.005959 0.003876 0.000854 -0.011795 0.002976 -0.000108
At timestep 136:0.000049 -0.000045 0.000050 -0.000001 0.000003 -0.000002 -0.000001; -0.000151 0.000260 -0.000239 -1.570707 -0.001870 1.571109 0.785172; 0.002627 0.006135 0.002028 -0.000266 -0.017010 0.003701 -0.000072
At timestep 137:0.000060 -0.000101 0.000061 0.000032 0.000003 0.000003 -0.000001; -0.000138 0.000260 -0.000239 -1.570710 -0.001895 1.571107 0.785172; 0.006078 0.004389 0.001561 -0.001012 -0.021616 0.001636 0.003692
At timestep 138:0.000035 -0.000111 0.000035 0.000042 0.000002 0.000005 -0.000000; -0.000128 0.000255 -0.000237 -1.570712 -0.001922 1.571106 0.785174; 0.007622 0.002315 0.001198 -0.000675 -0.020638 0.000883 0.004113
At timestep 139:0.000022 -0.000102 0.000022 0.000050 0.000002 0.000008 -0.000001; -0.000120 0.000255 -0.000239 -1.570710 -0.001948 1.571107 0.785172; 0.008041 0.001712 -0.000012 0.000385 -0.023260 0.001085 0.001547
At timestep 140:0.000044 -0.000127 0.000044 0.000058 0.000002 0.000008 -0.000001; -0.000116 0.000260 -0.000237 -1.570718 -0.001982 1.571107 0.785176; 0.007473 0.003031 0.000081 -0.002342 -0.026630 0.000816 0.001254
At timestep 141:-0.000004 -0.000179 -0.000004 0.000079 -0.000000 0.000011 -0.000001; -0.000101 0.000254 -0.000236 -1.570720 -0.002013 1.571106 0.785183; 0.010711 0.000352 0.000120 -0.002396 -0.027931 0.000241 0.003004
At timestep 142:-0.000002 -0.000224 -0.000002 0.000093 -0.000000 0.000011 -0.000001; -0.000086 0.000256 -0.000238 -1.570726 -0.002051 1.571103 0.785183; 0.012930 0.000305 -0.000705 -0.003361 -0.030022 0.000213 0.000636
At timestep 143:-0.000002 -0.000290 -0.000002 0.000113 -0.000001 0.000012 -0.000001; -0.000082 0.000260 -0.000236 -1.570726 -0.002089 1.571102 0.785187; 0.011750 0.001092 0.002665 -0.002241 -0.032148 -0.000870 0.001739
At timestep 144:0.000007 -0.000329 0.000008 0.000124 0.000000 0.000012 -0.000001; -0.000073 0.000265 -0.000230 -1.570723 -0.002132 1.571103 0.785187; 0.011902 0.001696 0.003826 -0.000658 -0.033629 -0.000551 0.000009
At timestep 145:-0.000019 -0.000246 -0.000019 0.000137 0.000000 0.000024 -0.000001; -0.000065 0.000266 -0.000227 -1.570723 -0.002173 1.571104 0.785193; 0.008908 0.001161 0.002765 -0.000439 -0.038614 -0.000006 0.001551
At timestep 146:-0.000031 -0.000256 -0.000031 0.000157 -0.000000 0.000028 -0.000002; -0.000056 0.000266 -0.000224 -1.570729 -0.002211 1.571103 0.785192; 0.007597 0.000796 0.002840 -0.002891 -0.042129 -0.000327 -0.000418
At timestep 147:-0.000025 -0.000241 -0.000025 0.000145 -0.000000 0.000027 -0.000002; -0.000044 0.000268 -0.000227 -1.570730 -0.002247 1.571104 0.785200; 0.010505 0.000548 0.000251 -0.001927 -0.040115 0.000134 0.005465
At timestep 148:-0.000040 -0.000227 -0.000040 0.000138 -0.000001 0.000026 -0.000002; -0.000043 0.000268 -0.000214 -1.570733 -0.002282 1.571105 0.785201; 0.006747 -0.000550 0.003784 -0.002120 -0.039266 0.000471 0.003803
At timestep 149:-0.000053 -0.000200 -0.000053 0.000129 -0.000001 0.000024 -0.000001; -0.000040 0.000269 -0.000210 -1.570731 -0.002314 1.571104 0.785201; 0.004167 -0.001193 0.005635 -0.000578 -0.038260 -0.000052 0.001578
At timestep 150:-0.000027 -0.000329 -0.000027 0.000143 -0.000001 0.000019 -0.000001; -0.000030 0.000275 -0.000207 -1.570731 -0.002344 1.571103 0.785209; 0.008047 0.000975 0.007190 -0.000385 -0.037187 -0.000368 0.002530
At timestep 151:-0.000033 -0.000368 -0.000034 0.000121 -0.000002 0.000007 -0.000000; -0.000027 0.000275 -0.000204 -1.570731 -0.002364 1.571104 0.785209; 0.009042 -0.000273 0.008380 -0.000257 -0.031096 0.000097 0.004810
At timestep 152:-0.000052 -0.000263 -0.000052 0.000091 -0.000003 0.000007 -0.000000; -0.000021 0.000272 -0.000198 -1.570734 -0.002388 1.571104 0.785215; 0.007532 -0.001941 0.007140 -0.001007 -0.027971 0.000068 0.005215
At timestep 153:-0.000037 -0.000141 -0.000037 0.000046 -0.000002 0.000003 -0.000000; -0.000018 0.000271 -0.000193 -1.570731 -0.002404 1.571105 0.785215; 0.005523 -0.002126 0.005229 0.000164 -0.020276 0.000420 0.002609
At timestep 154:-0.000054 -0.000251 -0.000054 0.000059 -0.000003 -0.000005 0.000000; -0.000010 0.000271 -0.000189 -1.570731 -0.002416 1.571104 0.785223; 0.008048 -0.002250 0.006988 0.000109 -0.019560 -0.000091 0.003284
At timestep 155:-0.000032 -0.000167 -0.000032 0.000046 -0.000002 -0.000000 0.000000; -0.000006 0.000272 -0.000180 -1.570730 -0.002425 1.571104 0.785225; 0.005075 -0.001499 0.006948 0.001001 -0.018516 -0.000059 0.001661
At timestep 156:-0.000019 -0.000050 -0.000019 0.000027 -0.000001 0.000004 -0.000000; -0.000003 0.000274 -0.000185 -1.570727 -0.002432 1.571104 0.785227; 0.002957 -0.000998 0.002335 0.001503 -0.017267 -0.000039 0.000287
At timestep 157:-0.000021 -0.000096 -0.000021 0.000030 -0.000001 0.000001 -0.000000; 0.000009 0.000272 -0.000182 -1.570729 -0.002435 1.571105 0.785238; 0.003948 -0.001592 0.004997 0.000166 -0.016019 0.000348 0.002281
At timestep 158:-0.000010 -0.000040 -0.000010 0.000004 -0.000001 -0.000002 0.000000; 0.000007 0.000267 -0.000176 -1.570726 -0.002443 1.571104 0.785241; 0.000264 -0.003659 0.004744 0.001781 -0.011219 -0.000141 0.000120
At timestep 159:0.000001 -0.000027 0.000001 0.000012 0.000000 0.000002 -0.000000; 0.000013 0.000278 -0.000180 -1.570721 -0.002448 1.571105 0.785249; 0.002662 0.001088 0.001762 0.002116 -0.010936 0.000280 0.001878
At timestep 160:-0.000016 -0.000195 -0.000016 0.000036 -0.000001 -0.000009 0.000000; 0.000030 0.000278 -0.000175 -1.570720 -0.002457 1.571105 0.785251; 0.007911 -0.000203 0.005439 0.002246 -0.011362 0.000187 0.004319
At timestep 161:-0.000011 -0.000138 -0.000011 0.000024 -0.000001 -0.000007 0.000000; 0.000035 0.000281 -0.000174 -1.570719 -0.002470 1.571104 0.785259; 0.007211 -0.000135 0.004093 0.001497 -0.008496 -0.000248 0.004059
At timestep 162:-0.000014 -0.000174 -0.000014 0.000032 -0.000001 -0.000008 0.000000; 0.000041 0.000282 -0.000172 -1.570716 -0.002486 1.571104 0.785264; 0.009591 -0.000090 0.003079 0.001833 -0.010586 -0.000165 0.006592
At timestep 163:-0.000041 -0.000198 -0.000041 0.000046 -0.000002 -0.000004 0.000000; 0.000051 0.000281 -0.000177 -1.570713 -0.002507 1.571103 0.785276; 0.010464 -0.000895 0.002813 0.002150 -0.016132 -0.000449 0.010471
At timestep 164:-0.000061 -0.000214 -0.000061 0.000061 -0.000003 0.000000 0.000000; 0.000063 0.000280 -0.000176 -1.570710 -0.002531 1.571104 0.785285; 0.011062 -0.001524 0.002330 0.002269 -0.021237 0.000040 0.012543
At timestep 165:-0.000039 -0.000177 -0.000040 0.000069 -0.000002 0.000008 -0.000000; 0.000071 0.000282 -0.000176 -1.570715 -0.002559 1.571106 0.785291; 0.010677 -0.001016 0.000967 0.000677 -0.024935 0.000739 0.012826
At timestep 166:-0.000064 -0.000219 -0.000064 0.000081 -0.000003 0.000008 -0.000000; 0.000083 0.000280 -0.000170 -1.570711 -0.002588 1.571105 0.785308; 0.011269 -0.001513 0.001829 0.001287 -0.026665 0.000153 0.015919
At timestep 167:-0.000032 -0.000169 -0.000032 0.000084 -0.000002 0.000015 -0.000001; 0.000091 0.000283 -0.000175 -1.570710 -0.002625 1.571105 0.785314; 0.010854 -0.000173 -0.000352 0.000858 -0.029036 0.000102 0.014986
At timestep 168:-0.000023 -0.000193 -0.000023 0.000117 -0.000002 0.000024 -0.000001; 0.000101 0.000286 -0.000167 -1.570710 -0.002670 1.571105 0.785331; 0.008267 0.000813 0.001672 0.000572 -0.035654 0.000068 0.017254
At timestep 169:-0.000059 -0.000254 -0.000059 0.000146 -0.000002 0.000027 -0.000001; 0.000108 0.000283 -0.000169 -1.570708 -0.002712 1.571105 0.785341; 0.009440 -0.000386 0.002562 0.001216 -0.039589 0.000046 0.011638
At timestep 170:-0.000038 -0.000219 -0.000038 0.000141 -0.000001 0.000029 -0.000002; 0.000117 0.000283 -0.000166 -1.570713 -0.002763 1.571107 0.785358; 0.007137 -0.000257 0.002883 -0.000859 -0.039617 0.000742 0.015243
At timestep 171:-0.000060 -0.000265 -0.000060 0.000166 -0.000002 0.000033 -0.000002; 0.000130 0.000283 -0.000166 -1.570706 -0.002808 1.571109 0.785365; 0.010183 -0.000172 0.001341 0.001097 -0.042776 0.000122 0.014066
At timestep 172:-0.000054 -0.000193 -0.000054 0.000147 -0.000001 0.000031 -0.000002; 0.000134 0.000281 -0.000163 -1.570710 -0.002857 1.571109 0.785379; 0.006688 -0.000950 0.001085 -0.000104 -0.041594 0.000793 0.011633
At timestep 173:-0.000079 -0.000233 -0.000079 0.000172 -0.000003 0.000036 -0.000002; 0.000140 0.000278 -0.000157 -1.570707 -0.002906 1.571109 0.785390; 0.007328 -0.001561 0.001702 0.000766 -0.044856 0.000529 0.013967
At timestep 174:-0.000056 -0.000294 -0.000056 0.000165 -0.000003 0.000031 -0.000002; 0.000147 0.000281 -0.000154 -1.570708 -0.002948 1.571111 0.785398; 0.008685 -0.000113 0.004388 0.000511 -0.041704 0.000014 0.014419
At timestep 175:-0.000018 -0.000354 -0.000018 0.000168 -0.000001 0.000027 -0.000002; 0.000151 0.000283 -0.000149 -1.570713 -0.002991 1.571110 0.785410; 0.008783 0.000760 0.006410 -0.001330 -0.040802 0.000721 0.016112
At timestep 176:-0.000067 -0.000362 -0.000067 0.000137 -0.000004 0.000015 -0.000001; 0.000157 0.000278 -0.000147 -1.570710 -0.003027 1.571108 0.785412; 0.009756 -0.001257 0.007070 -0.000051 -0.034736 -0.000231 0.015489
At timestep 177:-0.000032 -0.000212 -0.000032 0.000119 -0.000001 0.000023 -0.000001; 0.000159 0.000281 -0.000144 -1.570708 -0.003060 1.571113 0.785419; 0.005717 0.000090 0.005362 0.000801 -0.035272 0.000558 0.015913
At timestep 178:-0.000021 -0.000145 -0.000021 0.000087 -0.000001 0.000017 -0.000001; 0.000165 0.000283 -0.000140 -1.570710 -0.003091 1.571112 0.785429; 0.004475 0.000895 0.004061 -0.000301 -0.030798 -0.000340 0.012261
At timestep 179:-0.000018 -0.000095 -0.000018 0.000064 -0.000001 0.000013 -0.000001; 0.000174 0.000283 -0.000140 -1.570708 -0.003111 1.571112 0.785443; 0.004315 0.000597 0.002144 0.000634 -0.026761 -0.000227 0.010728
At timestep 180:-0.000025 -0.000110 -0.000025 0.000070 -0.000001 0.000014 -0.000001; 0.000178 0.000281 -0.000137 -1.570710 -0.003133 1.571112 0.785450; 0.002415 -0.000437 0.004866 -0.000412 -0.027975 -0.000151 0.007948
At timestep 181:-0.000031 -0.000075 -0.000031 0.000066 -0.000001 0.000013 -0.000001; 0.000181 0.000278 -0.000144 -1.570708 -0.003152 1.571111 0.785453; 0.000961 -0.001220 0.001114 0.000560 -0.028995 -0.000474 0.005388
At timestep 182:-0.000044 -0.000111 -0.000044 0.000076 -0.000002 0.000015 -0.000001; 0.000188 0.000275 -0.000138 -1.570713 -0.003167 1.571110 0.785464; 0.004009 -0.001648 0.002858 -0.001297 -0.029827 -0.000655 0.004786
At timestep 183:-0.000040 -0.000113 -0.000040 0.000059 -0.000002 0.000010 -0.000000; 0.000197 0.000275 -0.000141 -1.570710 -0.003183 1.571110 0.785467; 0.007168 -0.001099 0.001241 -0.000029 -0.025082 -0.000437 0.002780
At timestep 184:-0.000038 -0.000140 -0.000038 0.000071 -0.000001 0.000011 -0.000001; 0.000203 0.000275 -0.000138 -1.570708 -0.003201 1.571111 0.785474; 0.008488 -0.000733 0.001025 0.000816 -0.027028 0.000048 0.002614
At timestep 185:-0.000028 -0.000088 -0.000028 0.000064 -0.000001 0.000013 -0.000001; 0.000207 0.000275 -0.000140 -1.570713 -0.003212 1.571110 0.785476; 0.005425 -0.000488 -0.000004 -0.001127 -0.027426 -0.000307 0.000948
At timestep 186:-0.000023 -0.000110 -0.000023 0.000058 -0.000001 0.000010 -0.000001; 0.000216 0.000275 -0.000137 -1.570713 -0.003233 1.571110 0.785488; 0.007270 -0.000326 0.000944 -0.000751 -0.024673 -0.000205 0.001995
At timestep 187:-0.000034 -0.000102 -0.000034 0.000052 -0.000002 0.000009 -0.000000; 0.000217 0.000273 -0.000143 -1.570711 -0.003254 1.571109 0.785495; 0.006038 -0.001145 0.002067 -0.000501 -0.023362 -0.000509 0.005610
At timestep 188:-0.000023 -0.000090 -0.000023 0.000059 -0.000001 0.000012 -0.000001; 0.000227 0.000275 -0.000143 -1.570710 -0.003274 1.571108 0.785502; 0.005611 0.000165 0.000865 0.000501 -0.025570 -0.000679 0.007993
At timestep 189:-0.000033 -0.000125 -0.000033 0.000074 -0.000002 0.000015 -0.000001; 0.000236 0.000273 -0.000142 -1.570712 -0.003299 1.571110 0.785517; 0.007411 -0.000818 0.000818 -0.000501 -0.028254 0.000260 0.011488
At timestep 190:-0.000029 -0.000183 -0.000029 0.000073 -0.000002 0.000008 -0.000000; 0.000238 0.000273 -0.000137 -1.570711 -0.003320 1.571109 0.785527; 0.007108 -0.000546 0.004711 -0.000334 -0.025562 -0.000200 0.008373
At timestep 191:-0.000036 -0.000153 -0.000036 0.000078 -0.000002 0.000013 -0.000001; 0.000250 0.000273 -0.000139 -1.570707 -0.003351 1.571109 0.785544; 0.007183 -0.000364 0.002704 0.001448 -0.028202 -0.000133 0.011229
At timestep 192:-0.000013 -0.000145 -0.000013 0.000083 -0.000001 0.000016 -0.000001; 0.000253 0.000275 -0.000137 -1.570710 -0.003377 1.571110 0.785561; 0.006851 0.000686 0.002102 0.000130 -0.029754 0.000284 0.013714
At timestep 204:-0.000077 -0.000273 -0.000078 0.000169 -0.000005 0.000035 -0.000002; 0.000336 0.000259 -0.000111 -1.570688 -0.003834 1.571122 0.785823; 0.009340 -0.001432 0.002435 -0.000452 -0.042914 0.000348 0.024298
At timestep 205:-0.000033 -0.000234 -0.000033 0.000148 -0.000002 0.000031 -0.000002; 0.000343 0.000264 -0.000113 -1.570683 -0.003874 1.571123 0.785851; 0.009848 0.000715 0.000857 0.001369 -0.040175 0.000232 0.023021
At timestep 206:-0.000005 -0.000285 -0.000004 0.000174 -0.000001 0.000036 -0.000002; 0.000350 0.000269 -0.000108 -1.570683 -0.003925 1.571124 0.785882; 0.010426 0.002240 0.001458 0.000913 -0.043819 0.000154 0.022746
At timestep 207:-0.000007 -0.000324 -0.000007 0.000201 0.000004 0.000040 -0.000003; 0.000361 0.000264 -0.000105 -1.570680 -0.003975 1.571127 0.785910; 0.011700 -0.000270 0.001011 0.001537 -0.046428 0.004802 0.020680
At timestep 208:0.000018 -0.000289 0.000018 0.000181 0.000005 0.000037 -0.000003; 0.000368 0.000264 -0.000104 -1.570685 -0.004023 1.571127 0.785945; 0.011802 -0.000180 -0.000132 -0.001574 -0.044406 0.005356 0.019300
At timestep 209:-0.000067 -0.000318 -0.000067 0.000177 -0.000005 0.000033 -0.000001; 0.000377 0.000267 -0.000096 -1.570681 -0.004071 1.571129 0.785954; 0.011925 0.000808 0.001697 0.001178 -0.043163 -0.002064 0.016194
At timestep 210:-0.000106 -0.000229 -0.000106 0.000158 -0.000010 0.000033 -0.000001; 0.000387 0.000267 -0.000098 -1.570679 -0.004114 1.571124 0.785967; 0.009819 0.000539 -0.000616 -0.000622 -0.041756 -0.005535 0.018267
At timestep 211:-0.000108 -0.000205 -0.000107 0.000148 -0.000009 0.000031 -0.000001; 0.000388 0.000269 -0.000092 -1.570676 -0.004154 1.571112 0.785966; 0.007796 0.001194 0.000437 0.001077 -0.041073 -0.006304 0.012151
At timestep 212:-0.000095 -0.000178 -0.000094 0.000133 -0.000011 0.000027 -0.000000; 0.000397 0.000277 -0.000090 -1.570669 -0.004189 1.571097 0.785967; 0.006824 0.003488 -0.001463 0.001121 -0.039440 -0.009088 0.013867
At timestep 213:-0.000126 -0.000180 -0.000126 0.000132 -0.000012 0.000027 -0.000000; 0.000404 0.000275 -0.000083 -1.570662 -0.004224 1.571092 0.785974; 0.007467 0.001397 -0.000040 0.001884 -0.038375 -0.008994 0.011424
At timestep 214:0.000011 -0.000116 0.000011 0.000079 0.000001 0.000016 -0.000001; 0.000408 0.000277 -0.000080 -1.570658 -0.004251 1.571087 0.785975; 0.007799 0.001859 -0.000950 0.001483 -0.030559 0.000921 0.007530
At timestep 215:-0.000002 -0.000145 -0.000002 0.000085 0.000000 0.000016 -0.000001; 0.000417 0.000280 -0.000074 -1.570660 -0.004278 1.571088 0.785983; 0.006912 0.001240 0.001643 -0.000512 -0.030659 0.000426 0.006913
At timestep 216:0.000009 -0.000202 0.000009 0.000088 0.000002 0.000012 -0.000001; 0.000423 0.000283 -0.000065 -1.570659 -0.004301 1.571096 0.785990; 0.007422 0.001662 0.004510 0.000621 -0.029422 0.001017 0.004605
At timestep 217:-0.000016 -0.000144 -0.000016 0.000081 0.000001 0.000014 -0.000001; 0.000432 0.000276 -0.000057 -1.570659 -0.004326 1.571105 0.786002; 0.005652 -0.000656 0.003466 0.000510 -0.029360 0.002058 0.005449
